price_lag1,dem_lag1,price_lag2,dem_lag2,price_lag48,dem_lag48,price_roll48,dem_roll48,vic_lag1,transfer_lag1,day,period,target
0.037889,0.634335,0.03942,0.63493,0.038399,0.646236,0.035176812499999995,0.5362026458333333,0.002526,0.553947,5,0.425532,3.6748000000000003
0.036748,0.61083,0.037889,0.634335,0.037288,0.615144,0.03514241666666667,0.5354650208333334,0.002455,0.565351,5,0.446809,3.4256
0.034256,0.582862,0.036748,0.61083,0.035367,0.588218,0.03507925,0.5347924791666666,0.002295,0.502632,5,0.468085,3.3325
0.033325,0.557721,0.034256,0.582862,0.034046,0.57349,0.03503670833333333,0.534157125,0.002239,0.546491,5,0.489362,3.3325
0.033325,0.542844,0.033325,0.557721,0.034016,0.559357,0.0350216875,0.5335186666666666,0.002231,0.568421,5,0.510638,3.3325
0.033325,0.532728,0.033325,0.542844,0.034016,0.539869,0.03500729166666667,0.5329638958333334,0.002223,0.588158,5,0.531915,3.3325
0.033325,0.522017,0.033325,0.532728,0.034016,0.536894,0.03499289583333333,0.5325919791666667,0.002216,0.567982,5,0.553191,3.3325
0.033325,0.514281,0.033325,0.522017,0.034016,0.528414,0.0349785,0.532120875,0.002221,0.521491,5,0.574468,3.3325
0.033325,0.503422,0.033325,0.514281,0.034016,0.52053,0.03496410416666667,0.5316002083333333,0.002227,0.526754,5,0.595745,3.3325
0.033325,0.490479,0.033325,0.503422,0.034016,0.511901,0.034949708333333336,0.5309741458333334,0.002221,0.563596,5,0.617021,3.3325
0.033325,0.479024,0.033325,0.490479,0.034016,0.511901,0.034935312499999996,0.5302892083333334,0.002212,0.575877,5,0.638298,3.3325
0.033325,0.473669,0.033325,0.479024,0.034016,0.52529,0.03492091666666667,0.5294927083333333,0.002204,0.585088,5,0.659574,3.3325
0.033325,0.476941,0.033325,0.473669,0.034016,0.551622,0.034906520833333336,0.5284854375,0.0022,0.57807,5,0.680851,3.3325
0.033325,0.491372,0.033325,0.476941,0.034016,0.592532,0.034892125,0.5272302291666666,0.002179,0.540789,5,0.702128,3.3325
0.033325,0.513984,0.033325,0.491372,0.035157,0.648319,0.03487772916666667,0.5255938125,0.0022,0.52807,5,0.723404,3.5727
0.035727,0.555787,0.033325,0.513984,0.043353,0.740405,0.034889604166666664,0.5236660624999999,0.002221,0.534211,5,0.744681,4.1131
0.041131,0.666171,0.035727,0.555787,0.051009,0.778935,0.0348433125,0.5221195208333334,0.002341,0.576316,5,0.765957,5.6803
0.056803,0.726123,0.041131,0.666171,0.053321,0.759447,0.03496402083333333,0.5210192708333333,0.002605,0.532456,5,0.787234,6.0046
0.060046,0.72404,0.056803,0.726123,0.040201,0.725231,0.035104125,0.5202816250000001,0.002981,0.513596,5,0.808511,4.1071
0.041071,0.700833,0.060046,0.72404,0.03921,0.696965,0.03512225,0.5197733333333333,0.002597,0.567982,5,0.829787,3.7799
0.037799,0.678965,0.041071,0.700833,0.037619,0.670931,0.035092854166666666,0.5193983333333333,0.002493,0.578947,5,0.851064,3.7678999999999996
0.037679,0.665724,0.037799,0.678965,0.037829,0.640732,0.03509410416666667,0.5192898541666666,0.002493,0.589474,5,0.87234,3.7407999999999997
0.037408,0.649807,0.037679,0.665724,0.035907,0.592532,0.035085333333333336,0.5194789166666666,0.002538,0.604825,5,0.893617,3.4166000000000003
0.034166,0.600565,0.037408,0.649807,0.034016,0.537191,0.0350490625,0.5196462708333334,0.002389,0.608333,5,0.914894,3.3325
0.033325,0.551175,0.034166,0.600565,0.034016,0.569325,0.035034666666666665,0.5199376041666667,0.002216,0.614035,5,0.93617,3.3325
0.033325,0.587028,0.033325,0.551175,0.034046,0.571556,0.03502027083333333,0.5203064166666667,0.002254,0.640351,5,0.957447,3.3325
0.033325,0.585838,0.033325,0.587028,0.034646,0.561589,0.035005249999999995,0.5206039583333334,0.002235,0.658772,5,0.978723,3.4195999999999995
0.034196,0.571407,0.033325,0.585838,0.035457,0.556531,0.034995875,0.5208084999999999,0.002391,0.564474,5,1.0,3.3355
0.033355,0.561143,0.034196,0.571407,0.035487,0.54463,0.034952083333333335,0.5209045833333333,0.002358,0.570175,6,0.0,3.4585999999999997
0.034586,0.553109,0.033355,0.561143,0.034436,0.528265,0.0349333125,0.5210812291666667,0.002291,0.64386,6,0.021277,3.3474999999999997
0.033475,0.534365,0.034586,0.553109,0.034856,0.496727,0.034913291666666665,0.5212083125,0.00221,0.645175,6,0.042553,3.3474999999999997
0.033475,0.503868,0.033475,0.534365,0.034226,0.447783,0.03488452083333333,0.5213570833333333,0.002216,0.560965,6,0.06383,3.3325
0.033325,0.454478,0.033475,0.503868,0.034016,0.387533,0.03486575,0.5214965625,0.002212,0.587281,6,0.085106,3.3325
0.033325,0.390062,0.033325,0.454478,0.033205,0.334871,0.03485135416666667,0.52154925,0.002171,0.612281,6,0.106383,3.2305
0.032305,0.344243,0.033325,0.390062,0.031344,0.283695,0.03483260416666666,0.5217445,0.002104,0.634211,6,0.12766,3.1974
0.031974,0.293514,0.032305,0.344243,0.02609,0.246653,0.034845729166666665,0.5219490625,0.002077,0.65614,6,0.148936,2.7981
0.027981,0.257364,0.031974,0.293514,0.02606,0.226867,0.034885124999999996,0.5221722083333333,0.001872,0.676316,6,0.170213,2.5399000000000003
0.025399,0.238024,0.027981,0.257364,0.024379,0.222255,0.03487135416666667,0.5224046458333333,0.001699,0.714474,6,0.191489,2.4078
0.024078,0.23609,0.025399,0.238024,0.027021,0.250074,0.03486508333333333,0.522692875,0.001608,0.741667,6,0.212766,2.636
0.02636,0.263314,0.024078,0.23609,0.029813,0.304671,0.0348513125,0.5229687083333333,0.001759,0.723246,6,0.234043,2.9963
0.029963,0.324606,0.02636,0.263314,0.031404,0.417138,0.034854437499999995,0.5233840208333332,0.002009,0.671053,6,0.255319,3.1074
0.031074,0.439006,0.029963,0.324606,0.033325,0.529158,0.0348475625,0.5238396041666666,0.002098,0.615789,6,0.276596,3.5187000000000004
0.035187,0.557721,0.031074,0.439006,0.033295,0.54701,0.03488635416666667,0.5244346666666667,0.00232,0.584649,6,0.297872,3.5217
0.035217,0.581226,0.035187,0.557721,0.037108,0.612318,0.03492639583333334,0.5251475,0.002343,0.514474,6,0.319149,4.2002
0.042002,0.647724,0.035217,0.581226,0.037348,0.628087,0.035028354166666664,0.525885125,0.00279,0.498246,6,0.340426,4.1311
0.041311,0.652038,0.042002,0.647724,0.036718,0.60964,0.035110916666666665,0.5263841041666667,0.002761,0.474123,6,0.361702,4.005
0.04005,0.635376,0.041311,0.652038,0.03942,0.63493,0.035180333333333334,0.5269202708333333,0.00268,0.479386,6,0.382979,4.2212
0.042212,0.657691,0.04005,0.635376,0.037889,0.634335,0.0352385,0.5273944583333333,0.002823,0.480702,6,0.404255,4.0561
0.040561,0.650104,0.042212,0.657691,0.036748,0.61083,0.03529416666666666,0.5277229791666667,0.002721,0.514035,6,0.425532,3.897
0.03897,0.620054,0.040561,0.650104,0.034256,0.582862,0.03534045833333333,0.5279151458333333,0.002611,0.514912,6,0.446809,3.7258
0.037258,0.592086,0.03897,0.620054,0.033325,0.557721,0.035403,0.5281073125,0.002497,0.521491,6,0.468085,3.4436
0.034436,0.558465,0.037258,0.592086,0.033325,0.542844,0.03542614583333333,0.5281228125,0.002314,0.532456,6,0.489362,3.3055000000000003
0.033055,0.544927,0.034436,0.558465,0.033325,0.532728,0.03542052083333334,0.5281662083333334,0.002223,0.512719,6,0.510638,3.3024999999999998
0.033025,0.525588,0.033055,0.544927,0.033325,0.522017,0.03541427083333333,0.5280174583333334,0.002219,0.5,6,0.531915,3.2815
0.032815,0.510414,0.033025,0.525588,0.033325,0.514281,0.03540364583333334,0.5277757291666667,0.002196,0.482018,6,0.553191,3.2785
0.032785,0.503124,0.032815,0.510414,0.033325,0.503422,0.03539239583333333,0.5275432916666667,0.002198,0.459211,6,0.574468,3.2455
0.032455,0.49152,0.032785,0.503124,0.033325,0.490479,0.03537427083333333,0.5272953333333333,0.002179,0.474123,6,0.595745,3.1734
0.031734,0.466379,0.032455,0.49152,0.033325,0.479024,0.035341124999999994,0.52679325,0.002154,0.452193,6,0.617021,3.1614000000000004
0.031614,0.46504,0.031734,0.466379,0.033325,0.473669,0.03530547916666667,0.5265019166666667,0.00215,0.460526,6,0.638298,3.0623
0.030623,0.463553,0.031614,0.46504,0.033325,0.476941,0.0352491875,0.5262911666666666,0.002144,0.474123,6,0.659574,3.0623
0.030623,0.462957,0.030623,0.463553,0.033325,0.491372,0.035192895833333335,0.5259998333333333,0.002204,0.354825,6,0.680851,3.2214
0.032214,0.469652,0.030623,0.462957,0.033325,0.513984,0.03516975,0.5255473333333334,0.002221,0.344298,6,0.702128,3.1314
0.031314,0.481553,0.032214,0.469652,0.035727,0.555787,0.03512785416666667,0.5248716875,0.002154,0.397807,6,0.723404,3.1284
0.031284,0.510265,0.031314,0.481553,0.041131,0.666171,0.03503529166666667,0.5239233125,0.002162,0.395175,6,0.744681,3.5126999999999997
0.035127,0.588515,0.031284,0.510265,0.056803,0.726123,0.03491020833333334,0.5223054791666667,0.002403,0.344737,6,0.765957,4.4464
0.044464,0.629277,0.035127,0.588515,0.060046,0.72404,0.034653145833333336,0.5202878541666667,0.003066,0.276316,6,0.787234,4.2813
0.042813,0.632401,0.044464,0.629277,0.041071,0.700833,0.034294125,0.5183787083333333,0.002929,0.307018,6,0.808511,3.93
0.0393,0.601458,0.042813,0.632401,0.037799,0.678965,0.03425722916666667,0.5163083958333333,0.002676,0.345175,6,0.829787,3.7198
0.037198,0.567539,0.0393,0.601458,0.037679,0.665724,0.03424470833333334,0.5139870208333334,0.002524,0.370614,6,0.851064,3.4736000000000002
0.034736,0.549985,0.037198,0.567539,0.037408,0.649807,0.03418339583333333,0.5115757916666667,0.002383,0.408333,6,0.87234,3.4226
0.034226,0.531092,0.034736,0.549985,0.034166,0.600565,0.03411710416666667,0.5091025625,0.002364,0.435526,6,0.893617,3.3114999999999997
0.033115,0.507438,0.034226,0.531092,0.033325,0.551175,0.034095208333333335,0.5071624166666666,0.002239,0.483333,6,0.914894,3.1224
0.031224,0.468015,0.033115,0.507438,0.033325,0.587028,0.0340514375,0.5054299166666667,0.002117,0.567544,6,0.93617,3.3024999999999998
0.033025,0.525588,0.031224,0.468015,0.033325,0.585838,0.0340451875,0.5041499166666666,0.002196,0.692105,6,0.957447,3.3716000000000004
0.033716,0.558167,0.033025,0.525588,0.034196,0.571407,0.03405333333333333,0.5035734374999999,0.002229,0.653509,6,0.978723,3.5967
0.035967,0.561886,0.033716,0.558167,0.033355,0.561143,0.034090229166666666,0.5033750833333334,0.002395,0.558333,6,1.0,3.7407999999999997
0.037408,0.554448,0.035967,0.561886,0.034586,0.553109,0.034174666666666666,0.5032356041666667,0.002457,0.624561,7,0.0,3.3566
0.033566,0.524398,0.037408,0.554448,0.033475,0.534365,0.034153416666666665,0.5026374583333334,0.002239,0.6,7,0.021277,3.2724999999999995
0.032725,0.513389,0.033566,0.524398,0.033475,0.503868,0.03413779166666667,0.5022004583333334,0.002167,0.617105,7,0.042553,3.5187000000000004
0.035187,0.473669,0.032725,0.513389,0.033325,0.454478,0.03417345833333334,0.5015713125,0.002366,0.411404,7,0.06383,3.4977
0.034977,0.428295,0.035187,0.473669,0.033325,0.390062,0.034207875,0.5010258333333334,0.002341,0.455263,7,0.085106,3.3114999999999997
0.033115,0.363582,0.034977,0.428295,0.032305,0.344243,0.0342035,0.5004741666666667,0.002262,0.317544,7,0.106383,3.3445
0.033445,0.312109,0.033115,0.363582,0.031974,0.293514,0.03422725,0.4998047083333333,0.002237,0.343421,7,0.12766,3.1224
0.031224,0.258703,0.033445,0.312109,0.027981,0.257364,0.034211625,0.4990794791666667,0.002144,0.392544,7,0.148936,2.9963
0.029963,0.217197,0.031224,0.258703,0.025399,0.238024,0.03425291666666667,0.49824266666666667,0.002071,0.430702,7,0.170213,2.5669999999999997
0.02567,0.185808,0.029963,0.217197,0.024078,0.23609,0.0342585625,0.4971548333333333,0.001892,0.484211,7,0.191489,2.606
0.02606,0.171675,0.02567,0.185808,0.02636,0.263314,0.034299854166666664,0.4958128541666667,0.001772,0.548246,7,0.212766,2.2157
0.022157,0.173758,0.02606,0.171675,0.029963,0.324606,0.034212291666666665,0.4939471041666667,0.001496,0.651754,7,0.234043,2.1166
0.021166,0.187593,0.022157,0.173758,0.031074,0.439006,0.03402902083333333,0.4910926666666667,0.001421,0.686842,7,0.255319,2.5309000000000004
0.025309,0.224636,0.021166,0.187593,0.035187,0.557721,0.03390891666666667,0.48662662500000003,0.001701,0.684649,7,0.276596,2.6870000000000003
0.02687,0.266736,0.025309,0.224636,0.035217,0.581226,0.033735645833333334,0.4805644375,0.001807,0.659211,7,0.297872,2.8432
0.028432,0.322523,0.02687,0.266736,0.042002,0.647724,0.033594291666666665,0.47517479166666665,0.001699,0.685965,7,0.319149,3.1494
0.031494,0.412229,0.028432,0.322523,0.041311,0.652038,0.033375375,0.47026864583333333,0.001762,0.630263,7,0.340426,3.2785
0.032785,0.482594,0.031494,0.412229,0.04005,0.635376,0.03319775,0.4667385625,0.00216,0.594737,7,0.361702,3.3145000000000002
0.033145,0.517257,0.032785,0.482594,0.042212,0.657691,0.03305389583333333,0.46427775,0.00221,0.555263,7,0.382979,3.4135999999999997
0.034136,0.549093,0.033145,0.517257,0.040561,0.650104,0.03288564583333333,0.46201529166666666,0.002291,0.550877,7,0.404255,3.4015999999999997
0.034016,0.545671,0.034136,0.549093,0.03897,0.620054,0.032749291666666666,0.45983960416666664,0.002285,0.528947,7,0.425532,3.2904999999999998
0.032905,0.516215,0.034016,0.545671,0.037258,0.592086,0.0326229375,0.4576762916666666,0.002212,0.525439,7,0.446809,3.2724999999999995
0.032725,0.481702,0.032905,0.516215,0.034436,0.558465,0.0325285,0.45537662500000003,0.002196,0.519298,7,0.468085,3.2664999999999997
0.032665,0.452098,0.032725,0.481702,0.033055,0.544927,0.03249160416666667,0.4531606458333333,0.002202,0.488596,7,0.489362,3.2724999999999995
0.032725,0.429634,0.032665,0.452098,0.033025,0.525588,0.032484729166666663,0.4507587083333333,0.002198,0.492544,7,0.510638,3.2695000000000003
0.032695,0.404344,0.032725,0.429634,0.032815,0.510414,0.03247785416666667,0.44823279166666663,0.002192,0.51886,7,0.531915,3.2664999999999997
0.032665,0.38069,0.032695,0.404344,0.032785,0.503124,0.03247472916666667,0.4455302083333333,0.002187,0.521491,7,0.553191,3.2485
0.032485,0.362541,0.032665,0.38069,0.032455,0.49152,0.03246847916666667,0.4426013958333333,0.002181,0.489912,7,0.574468,3.2634999999999996
0.032635,0.344689,0.032485,0.362541,0.031734,0.466379,0.032472229166666665,0.43954241666666666,0.002196,0.465789,7,0.595745,3.2425
0.032425,0.333829,0.032635,0.344689,0.031614,0.46504,0.032486625,0.43678095833333336,0.002187,0.474123,7,0.617021,3.2605000000000004
0.032605,0.323713,0.032425,0.333829,0.030623,0.463553,0.03250727083333333,0.4338366458333333,0.002202,0.442982,7,0.638298,3.1854
0.031854,0.310771,0.032605,0.323713,0.030623,0.462957,0.03253291666666667,0.4306536875,0.002156,0.448246,7,0.659574,3.2515
0.032515,0.324159,0.031854,0.310771,0.032214,0.469652,0.032572333333333335,0.4277620625,0.002202,0.426316,7,0.680851,3.1704000000000003
0.031704,0.325796,0.032515,0.324159,0.031314,0.481553,0.032561708333333335,0.42476506249999996,0.002152,0.430263,7,0.702128,3.0833
0.030833,0.35659,0.031704,0.325796,0.031284,0.510265,0.0325516875,0.4221616666666667,0.002106,0.39693,7,0.723404,3.0533
0.030533,0.379798,0.030833,0.35659,0.035127,0.588515,0.03253604166666667,0.4194436041666667,0.0021,0.322807,7,0.744681,3.4015999999999997
0.034016,0.483487,0.030533,0.379798,0.044464,0.629277,0.03251289583333333,0.41725552083333334,0.002327,0.325439,7,0.765957,3.7407999999999997
0.037408,0.543588,0.034016,0.483487,0.042813,0.632401,0.03236589583333333,0.4154703333333334,0.002547,0.312719,7,0.787234,3.6688
0.036688,0.537638,0.037408,0.543588,0.0393,0.601458,0.03223829166666667,0.41349610416666666,0.002499,0.338596,7,0.808511,3.3806000000000003
0.033806,0.504909,0.036688,0.537638,0.037198,0.567539,0.03212383333333333,0.41148466666666667,0.002306,0.337719,7,0.829787,3.2785
0.032785,0.468759,0.033806,0.504909,0.034736,0.549985,0.03203189583333333,0.40942674999999995,0.002229,0.394737,7,0.851064,3.2815
0.032815,0.452841,0.032785,0.468759,0.034226,0.531092,0.031991874999999996,0.4074029166666666,0.002223,0.417544,7,0.87234,3.2455
0.032455,0.441833,0.032815,0.452841,0.033115,0.507438,0.03195497916666667,0.4055433541666667,0.0022,0.449123,7,0.893617,3.1704000000000003
0.031704,0.416989,0.032455,0.441833,0.031224,0.468015,0.031925583333333334,0.403659,0.002162,0.449561,7,0.914894,3.0293
0.030293,0.394228,0.031704,0.416989,0.033025,0.525588,0.0319061875,0.40212177083333334,0.002069,0.446491,7,0.93617,3.1764
0.031764,0.420559,0.030293,0.394228,0.033716,0.558167,0.03187991666666667,0.3999336666666667,0.002164,0.505263,7,0.957447,3.2425
0.032425,0.42294,0.031764,0.420559,0.035967,0.561886,0.031853020833333336,0.39711643750000003,0.002196,0.473684,7,0.978723,3.3445
0.033445,0.428146,0.032425,0.42294,0.037408,0.554448,0.031800479166666666,0.3943301875,0.002268,0.361842,7,1.0,3.3686000000000003
0.033686,0.403451,0.033445,0.428146,0.033566,0.524398,0.0317229375,0.3911844166666667,0.002279,0.351316,1,0.0,3.2965
0.032965,0.384707,0.033686,0.403451,0.032725,0.513389,0.031710416666666665,0.3882741875,0.002225,0.332018,1,0.021277,3.2515
0.032515,0.339036,0.032965,0.384707,0.035187,0.473669,0.031706041666666664,0.3846418333333333,0.002196,0.383772,1,0.042553,3.2724999999999995
0.032725,0.304374,0.032515,0.339036,0.034977,0.428295,0.03165475,0.3811148541666667,0.00221,0.28114,1,0.06383,3.2515
0.032515,0.263463,0.032725,0.304374,0.033115,0.363582,0.03160345833333333,0.3776808541666667,0.002198,0.339035,1,0.085106,3.0924
0.030924,0.223892,0.032515,0.263463,0.033445,0.312109,0.031557812500000004,0.3747706458333333,0.0021,0.390789,1,0.106383,2.7051
0.027051,0.1867,0.030924,0.223892,0.031224,0.258703,0.03142460416666667,0.37215795833333337,0.001836,0.474123,1,0.12766,2.5009
0.025009,0.154716,0.027051,0.1867,0.029963,0.217197,0.031295125,0.36999156250000004,0.001697,0.489474,1,0.148936,2.1676
0.021676,0.13017,0.025009,0.154716,0.02567,0.185808,0.031122479166666665,0.3681785,0.001469,0.563158,1,0.170213,2.1166
0.021166,0.112318,0.021676,0.13017,0.02606,0.171675,0.03102864583333333,0.3666474583333333,0.001427,0.617544,1,0.191489,2.0355000000000003
0.020355,0.096251,0.021166,0.112318,0.022157,0.173758,0.03090979166666667,0.36507612500000003,0.001365,0.685088,1,0.212766,1.9845000000000002
0.019845,0.110235,0.020355,0.096251,0.021166,0.187593,0.030861625,0.3637527291666667,0.001327,0.702193,1,0.234043,2.1166
0.021166,0.130467,0.019845,0.110235,0.025309,0.224636,0.030861625,0.3625626041666667,0.001419,0.703509,1,0.255319,2.1166
0.021166,0.155311,0.021166,0.130467,0.02687,0.266736,0.0307753125,0.3611183333333334,0.001419,0.698246,1,0.276596,2.1166
0.021166,0.186849,0.021166,0.155311,0.028432,0.322523,0.030656479166666667,0.3594540208333334,0.001421,0.683772,1,0.297872,2.1166
0.021166,0.215561,0.021166,0.186849,0.031494,0.412229,0.030505104166666668,0.3572256458333334,0.001417,0.753947,1,0.319149,2.7261
0.027261,0.301547,0.021166,0.215561,0.032785,0.482594,0.03041691666666667,0.35491977083333337,0.00183,0.72193,1,0.340426,3.0053
0.030053,0.372359,0.027261,0.301547,0.033145,0.517257,0.03036,0.3526232083333333,0.002025,0.65,1,0.361702,3.1944
0.031944,0.428295,0.030053,0.372359,0.034136,0.549093,0.030334979166666668,0.35076983333333334,0.00216,0.614035,1,0.382979,3.3355
0.033355,0.480661,0.031944,0.428295,0.034016,0.545671,0.030318708333333333,0.3493441666666666,0.002223,0.584649,1,0.404255,3.4526000000000003
0.034526,0.500595,0.033355,0.480661,0.032905,0.516215,0.030329333333333333,0.34840508333333337,0.002293,0.587719,1,0.425532,3.5007
0.035007,0.495388,0.034526,0.500595,0.032725,0.481702,0.030373125,0.3479711875,0.002329,0.557456,1,0.446809,3.4977
0.034977,0.481999,0.035007,0.495388,0.032665,0.452098,0.030420041666666665,0.347977375,0.002331,0.562719,1,0.468085,3.5967
0.035967,0.463106,0.034977,0.481999,0.032725,0.429634,0.030488833333333337,0.34820670833333334,0.002391,0.553947,1,0.489362,3.5576999999999996
0.035577,0.442725,0.035967,0.463106,0.032695,0.404344,0.03054825,0.3484794375,0.002368,0.539035,1,0.510638,3.6508
0.036508,0.425171,0.035577,0.442725,0.032665,0.38069,0.0306276875,0.34891333333333335,0.002428,0.555702,1,0.531915,3.6207999999999996
0.036208,0.405534,0.036508,0.425171,0.032485,0.362541,0.030701500000000003,0.34943091666666665,0.002405,0.542982,1,0.553191,3.5427
0.035427,0.381583,0.036208,0.405534,0.032635,0.344689,0.030762791666666667,0.34982762500000003,0.002354,0.500877,1,0.574468,3.4436
0.034436,0.356293,0.035427,0.381583,0.032425,0.333829,0.0308003125,0.35006937500000007,0.002297,0.487281,1,0.595745,3.3626000000000005
0.033626,0.341714,0.034436,0.356293,0.032605,0.323713,0.030825333333333333,0.35023364583333333,0.002237,0.495175,1,0.617021,3.2455
0.032455,0.329366,0.033626,0.341714,0.031854,0.310771,0.030822208333333337,0.35035141666666675,0.002162,0.518421,1,0.638298,3.2395
0.032395,0.3313,0.032455,0.329366,0.032515,0.324159,0.030833479166666667,0.35077910416666663,0.002164,0.580702,1,0.659574,3.2335000000000003
0.032335,0.344094,0.032395,0.3313,0.031704,0.325796,0.030829729166666667,0.3511944166666667,0.002158,0.583772,1,0.680851,3.2425
0.032425,0.374293,0.032335,0.344094,0.030833,0.35659,0.03084475,0.35220477083333335,0.002158,0.584211,1,0.702128,3.2365
0.032365,0.421601,0.032425,0.374293,0.030533,0.379798,0.030876666666666663,0.35355916666666665,0.002158,0.553509,1,0.723404,3.2845
0.032845,0.476644,0.032365,0.421601,0.034016,0.483487,0.030924833333333332,0.3555767916666666,0.002198,0.536404,1,0.744681,3.7529
0.037529,0.620202,0.032845,0.476644,0.037408,0.543588,0.030998020833333334,0.3584250208333333,0.002497,0.514035,1,0.765957,5.3981
0.053981,0.707676,0.037529,0.620202,0.036688,0.537638,0.03134329166666667,0.3618435208333333,0.003486,0.417105,1,0.787234,4.926699999999999
0.049267,0.718834,0.053981,0.707676,0.033806,0.504909,0.03160535416666667,0.3656184375,0.003297,0.437281,1,0.808511,4.2572
0.042572,0.698899,0.049267,0.718834,0.032785,0.468759,0.03178797916666667,0.3696598958333333,0.002871,0.457456,1,0.829787,4.1431000000000004
0.041431,0.675543,0.042572,0.698899,0.032815,0.452841,0.031968104166666664,0.3739678958333334,0.002784,0.492105,1,0.851064,4.0621
0.040621,0.656352,0.041431,0.675543,0.032455,0.441833,0.03213072916666667,0.37820770833333334,0.002723,0.516228,1,0.87234,4.0921
0.040921,0.627046,0.040621,0.656352,0.031704,0.416989,0.03230710416666666,0.38206631249999995,0.00274,0.511842,1,0.893617,4.0921
0.040921,0.581375,0.040921,0.627046,0.030293,0.394228,0.032499125,0.38549102083333336,0.002736,0.547807,1,0.914894,3.6838
0.036838,0.521571,0.040921,0.581375,0.031764,0.420559,0.03263547916666667,0.388144,0.002451,0.578947,1,0.93617,3.7168
0.037168,0.520232,0.036838,0.521571,0.032425,0.42294,0.0327480625,0.3902205208333333,0.002464,0.59693,1,0.957447,3.5697
0.035697,0.494049,0.037168,0.520232,0.033445,0.428146,0.03281622916666667,0.39170195833333327,0.002368,0.532895,1,0.978723,3.5877
0.035877,0.464594,0.035697,0.494049,0.033686,0.403451,0.03286689583333333,0.3924612916666667,0.002391,0.462719,1,1.0,3.4766
0.034766,0.42651,0.035877,0.464594,0.032965,0.384707,0.032889395833333335,0.3929416875,0.002327,0.455263,2,0.0,3.3265000000000002
0.033265,0.40717,0.034766,0.42651,0.032515,0.339036,0.03289564583333333,0.3934096666666667,0.002219,0.483772,2,0.021277,3.2425
0.032425,0.371169,0.033265,0.40717,0.032725,0.304374,0.032893770833333336,0.3940791041666667,0.002167,0.524123,2,0.042553,3.2904999999999998
0.032905,0.348259,0.032425,0.371169,0.032515,0.263463,0.03289752083333333,0.3949933749999999,0.002192,0.428947,2,0.06383,3.2425
0.032425,0.31687,0.032905,0.348259,0.030924,0.223892,0.032895645833333334,0.39610602083333335,0.002171,0.508772,2,0.085106,3.0563
0.030563,0.283844,0.032425,0.31687,0.027051,0.1867,0.032888125,0.39735502083333335,0.002059,0.522368,2,0.106383,2.9122
0.029122,0.253942,0.030563,0.283844,0.025009,0.154716,0.03293127083333333,0.3987558958333333,0.001963,0.576754,2,0.12766,2.7351
0.027351,0.222702,0.029122,0.253942,0.021676,0.13017,0.0329800625,0.4001722708333333,0.00184,0.615351,2,0.148936,2.5309000000000004
0.025309,0.20485,0.027351,0.222702,0.021166,0.112318,0.03305575,0.40172810416666666,0.001699,0.644298,2,0.170213,2.3657999999999997
0.023658,0.196221,0.025309,0.20485,0.020355,0.096251,0.03310766666666667,0.40347608333333335,0.001587,0.708333,2,0.191489,2.4168
0.024168,0.203065,0.023658,0.196221,0.019845,0.110235,0.03318710416666667,0.405701375,0.001618,0.707456,2,0.212766,2.7711
0.027711,0.237727,0.024168,0.203065,0.021166,0.130467,0.03335097916666667,0.4083574583333333,0.001851,0.764474,2,0.234043,3.0653
0.030653,0.297977,0.027711,0.237727,0.021166,0.155311,0.033548625000000006,0.41184724999999994,0.002036,0.808333,2,0.255319,3.2335000000000003
0.032335,0.428146,0.030653,0.297977,0.021166,0.186849,0.0337813125,0.4175313125,0.001938,0.708333,2,0.276596,3.7108000000000003
0.037108,0.552068,0.032335,0.428146,0.021166,0.215561,0.0341134375,0.42514004166666663,0.002435,0.659649,2,0.297872,3.939
0.03939,0.576317,0.037108,0.552068,0.027261,0.301547,0.03449310416666667,0.4326557916666666,0.00257,0.549561,2,0.319149,4.4644
0.044644,0.655162,0.03939,0.576317,0.030053,0.372359,0.03485525,0.4400227708333333,0.002916,0.532018,2,0.340426,4.7616
0.047616,0.666915,0.044644,0.655162,0.031944,0.428295,0.035221145833333335,0.44615935416666663,0.003132,0.496491,2,0.361702,4.3683
0.043683,0.660815,0.047616,0.666915,0.033355,0.480661,0.03546570833333333,0.4510035208333334,0.002877,0.485526,2,0.382979,5.7644
0.057644,0.688634,0.043683,0.660815,0.034526,0.500595,0.03597172916666667,0.4553362916666666,0.00377,0.504825,2,0.404255,5.9505
0.059505,0.69994,0.057644,0.688634,0.035007,0.495388,0.036492125,0.45948931249999997,0.003882,0.506579,2,0.425532,4.6385000000000005
0.046385,0.67227,0.059505,0.69994,0.034977,0.481999,0.03672916666666667,0.4631743541666667,0.003051,0.482895,2,0.446809,4.2661999999999995
0.042662,0.644302,0.046385,0.67227,0.035967,0.463106,0.036889270833333335,0.46655566666666665,0.002827,0.518421,2,0.468085,4.1942
0.041942,0.612764,0.042662,0.644302,0.035577,0.442725,0.03701375,0.46967354166666664,0.002773,0.508333,2,0.489362,4.0471
0.040471,0.602202,0.041942,0.612764,0.036508,0.425171,0.03711570833333334,0.4729959791666667,0.002673,0.514912,2,0.510638,3.8669000000000002
0.038669,0.589854,0.040471,0.602202,0.036208,0.405534,0.03716072916666666,0.476426875,0.002561,0.499123,2,0.531915,3.7258
0.037258,0.570812,0.038669,0.589854,0.035427,0.381583,0.03718260416666667,0.4798701666666667,0.002474,0.469737,2,0.553191,3.93
