date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,Business_Quarter,Month,Country,gdp_per_capita
2016-07-01,0.06,0.16,0.2,0.06,0.5,0.2975,0.394,240.101,98.8452,1.5,99.99921,4.8,267.3,99.11556337695922,90.0,Q3,July,USA,59084.0
2016-08-01,0.16,0.14,0.2,0.22,0.5526086956521739,0.297391304347826,0.4365217391304347,240.545,98.7427,1.56,101.048,4.9,262.3,99.1616758150791,89.8,Q3,August,USA,59154.66666666666
2016-09-01,0.14,0.2,0.02,0.1,0.5766666666666667,0.2919047619047619,0.4614285714285714,241.176,98.6552,1.63,100.2302,5.0,259.2,99.2503501536108,91.2,Q3,September,USA,59225.333333333336
2016-10-01,0.2,0.2,0.06,0.04,0.6405000000000001,0.3265,0.4695,241.741,98.7237,1.76,99.05186,4.9,253.1,99.37640714193132,87.2,Q4,October,USA,59296.0
2016-11-01,0.2,0.02,0.22,0.06,0.714,0.446,0.5740000000000001,242.026,98.3443,2.14,99.85423,4.7,253.5,99.5238134641154,93.8,Q4,November,USA,59362.0
2016-12-01,0.02,0.06,0.1,0.1,0.8357142857142857,0.5052380952380953,0.628095238095238,242.637,99.0406,2.49,103.8437,4.7,263.0,99.6717181062034,98.2,Q4,December,USA,59428.0
2017-01-01,0.06,0.22,0.04,0.14,0.7975000000000001,0.5115000000000001,0.607,243.618,98.8158,2.43,105.0235,4.7,270.7,99.7898780357674,98.5,Q1,January,USA,59494.0
2017-02-01,0.22,0.1,0.06,0.14,0.7931578947368422,0.5210526315789474,0.6431578947368422,244.006,98.4356,2.42,106.9744,4.6,279.6,99.8666286006274,96.3,Q1,February,USA,59574.66666666666
2017-03-01,0.1,0.04,0.1,0.04,0.9817391304347826,0.7373913043478261,0.8665217391304347,243.892,99.0492,2.48,107.798,4.4,287.7,99.9029513391413,96.9,Q1,March,USA,59655.333333333336
2017-04-01,0.04,0.06,0.14,0.02,1.0142105263157897,0.7984210526315789,0.9289473684210524,244.193,100.0416,2.3,107.2743,4.4,292.1,99.9144752827736,97.0,Q2,April,USA,59736.0
2017-05-01,0.06,0.1,0.14,0.06,1.0927272727272728,0.889090909090909,1.015,244.004,100.128,2.3,108.3879,4.4,292.5,99.9213151184682,97.1,Q2,May,USA,59857.0
2017-06-01,0.1,0.14,0.04,0.06,1.17,0.9827272727272728,1.0895454545454546,244.163,100.337,2.19,109.9261,4.3,288.3,99.93871303319467,95.0,Q2,June,USA,59978.0
2017-07-01,0.14,0.14,0.02,0.28,1.1915,1.067,1.1085,244.243,100.0865,2.32,111.1847,4.3,289.4,99.9726856569238,93.4,Q3,July,USA,60099.0
2017-08-01,0.14,0.04,0.06,0.12,1.1986956521739132,1.0143478260869565,1.1091304347826088,245.183,99.6323,2.21,110.9526,4.4,291.7,100.048724296915,96.8,Q3,August,USA,60290.66666666666
2017-09-01,0.04,0.02,0.06,0.08,1.2485,1.0295,1.151,246.435,99.7482,2.2,112.8619,4.3,289.9,100.15892683632,95.1,Q3,September,USA,60482.333333333336
2017-10-01,0.02,0.06,0.28,0.0,1.3595238095238096,1.0747619047619048,1.227142857142857,246.626,100.9893,2.36,115.6323,4.2,288.6,100.29078840501,100.7,Q4,October,USA,60674.0
2017-11-01,0.06,0.06,0.12,0.18,1.5147619047619048,1.2295238095238097,1.3623809523809522,247.284,101.2493,2.35,115.9486,4.2,288.1,100.426463647806,98.5,Q4,November,USA,60813.66666666666
2017-12-01,0.06,0.28,0.08,0.06,1.6505,1.322,1.465,247.805,101.4871,2.4,119.0448,4.1,288.6,100.561402043797,95.9,Q4,December,USA,60953.333333333336
2018-01-01,0.28,0.12,0.0,0.08,1.747142857142857,1.413333333333333,1.5895238095238096,248.859,101.4852,2.58,124.2432,4.0,296.6,100.695235964754,95.7,Q1,January,USA,61093.0
2018-02-01,0.12,0.08,0.18,0.02,1.903157894736842,1.5678947368421052,1.7473684210526317,249.529,101.7319,2.86,119.4891,4.1,288.9,100.816736668979,99.7,Q1,February,USA,61174.0
2018-03-01,0.08,0.0,0.06,0.28,1.998095238095238,1.6966666666666668,1.8704761904761904,249.577,102.1943,2.84,118.0817,4.0,306.5,100.89341869783,101.4,Q1,March,USA,61255.0
2018-04-01,0.0,0.18,0.08,0.24,2.083333333333333,1.7576190476190474,1.9309523809523808,250.227,103.3551,2.87,117.4013,4.0,322.9,100.918248137843,98.8,Q2,April,USA,61336.0
2018-05-01,0.18,0.06,0.02,0.18,2.1963636363636363,1.864090909090909,2.023181818181818,250.792,102.381,2.98,118.3035,3.8,331.9,100.900759578562,98.0,Q2,May,USA,61431.333333333336
2018-06-01,0.06,0.08,0.28,0.24,2.2485714285714287,1.8990476190476189,2.063809523809524,251.018,103.2256,2.91,118.5999,4.0,342.4,100.852184228948,98.2,Q2,June,USA,61526.66666666666
2018-07-01,0.08,0.02,0.24,1.0,2.305238095238095,1.9571428571428573,2.1142857142857143,251.214,103.3561,2.89,119.5296,3.8,353.0,100.775477297116,97.9,Q3,July,USA,61622.0
2018-08-01,0.02,0.28,0.18,1.1,2.360434782608696,2.033913043478261,2.1865217391304346,251.663,104.0585,2.89,121.2815,3.8,362.2,100.673512462151,96.2,Q3,August,USA,61621.0
2018-09-01,0.28,0.24,0.24,0.68,2.468421052631579,2.126315789473684,2.285263157894737,252.182,104.1038,3.0,122.2612,3.7,366.6,100.531547282949,100.1,Q3,September,USA,61620.0
2018-10-01,0.24,0.18,1.0,0.7,2.557272727272727,2.249090909090909,2.395909090909091,252.772,103.9297,3.15,117.4184,3.8,362.7,100.344975274019,98.6,Q4,October,USA,61619.0
2018-11-01,0.18,0.24,1.1,0.42,2.604,2.3265,2.457,252.594,104.0126,3.12,115.5294,3.8,358.3,100.131093788459,97.5,Q4,November,USA,61725.66666666666
2018-12-01,0.24,1.0,0.68,0.28,2.568947368421053,2.365789473684211,2.476842105263158,252.767,104.0451,2.83,108.7552,3.9,360.4,99.9124478409293,98.3,Q4,December,USA,61832.333333333336
2019-01-01,1.0,1.1,0.7,0.38,2.4995238095238097,2.374285714285714,2.4466666666666668,252.561,103.3598,2.71,111.1662,4.0,356.9,99.71070851877847,91.2,Q1,January,USA,61939.0
2019-02-01,1.1,0.68,0.42,0.16,2.4694736842105263,2.3884210526315792,2.4426315789473687,253.319,102.8251,2.68,117.2234,3.8,352.5,99.5432722322208,93.8,Q1,February,USA,62087.66666666666
2019-03-01,0.68,0.7,0.28,1.0,2.413333333333333,2.4023809523809527,2.435714285714285,254.277,102.8361,2.57,118.283,3.8,351.1,99.4090306910869,98.4,Q1,March,USA,62236.333333333336
2019-04-01,0.7,0.42,0.38,1.52,2.344761904761905,2.382857142857143,2.392857142857143,255.233,102.2748,2.53,121.0378,3.7,348.4,99.2858595409883,97.2,Q2,April,USA,62385.0
2019-05-01,0.42,0.28,0.16,0.4,2.2677272727272726,2.352727272727273,2.354090909090909,255.296,102.4176,2.4,118.6425,3.6,344.1,99.17064797213293,100.0,Q2,May,USA,62597.333333333336
2019-06-01,0.28,0.38,1.0,0.54,1.9435,2.1705,2.108,255.213,102.5425,2.07,120.1735,3.6,340.2,99.0664383205323,98.2,Q2,June,USA,62809.66666666666
2019-07-01,0.38,0.16,1.52,0.26,1.9077272727272727,2.098636363636364,2.028636363636364,255.802,102.0057,2.06,123.43,3.7,338.6,98.98084900473,98.4,Q3,July,USA,63022.0
2019-08-01,0.16,1.0,0.4,0.1,1.729090909090909,1.9495454545454545,1.878636363636364,256.036,102.7814,1.63,118.284,3.6,340.2,98.9252882079398,89.8,Q3,August,USA,63134.66666666666
2019-09-01,1.0,1.52,0.54,100.0,1.752,1.8945,1.8435,256.43,102.4601,1.7,121.7589,3.5,343.9,98.9260660204373,93.2,Q3,September,USA,63247.333333333336
2019-10-01,1.52,0.4,0.26,100.0,1.5677272727272729,1.6468181818181815,1.6245454545454547,257.155,101.5878,1.71,121.3509,3.6,343.2,98.9779717186002,95.5,Q4,October,USA,63360.0
2019-11-01,0.4,0.54,0.1,0.08,1.5273684210526317,1.5421052631578949,1.5489473684210526,257.879,102.1494,1.81,125.887,3.6,336.2,99.0576327828042,96.8,Q4,November,USA,63045.0
2019-12-01,0.54,0.26,100.0,0.12,1.5085714285714285,1.5352380952380953,1.541904761904762,258.63,101.9421,1.86,128.5203,3.6,332.7,99.1318278426168,99.3,Q4,December,USA,62730.0
